2025-03-27 19:09:43,549 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-27 19:09:44,199 INFO, 0, 1424251382013282362, 2015-02-18 09:23:02, 1424251637300142489, 2015-02-18 09:27:17, 428.5, 48346, BUY, FILLED, 75,428.5, AGGRESSIVE, 
2025-03-27 19:09:44,388 INFO, 3, 1424251798779489882, 2015-02-18 09:29:58, 1424252001870138506, 2015-02-18 09:33:21, 445.85, 48251, BUY, FILLED, 75,424.85, AGGRESSIVE, 
2025-03-27 19:09:44,402 INFO, 6, 1424251971461854781, 2015-02-18 09:32:51, 1424252028580855273, 2015-02-18 09:33:48, 432.6, 48346, BUY, FILLED, 75,453.05, AGGRESSIVE, 
2025-03-27 19:09:44,472 INFO, 9, 1424252151363311152, 2015-02-18 09:35:51, 1424252152992326382, 2015-02-18 09:35:52, 422.05, 64565, BUY, FILLED, 75,422.05, AGGRESSIVE, 
2025-03-27 19:09:44,592 INFO, 12, 1424252210612334412, 2015-02-18 09:36:50, 1424252404900173282, 2015-02-18 09:40:04, 426.1, 48251, BUY, FILLED, 75,417.25, AGGRESSIVE, 
2025-03-27 19:09:45,075 INFO, 18, 1424253457500366062, 2015-02-18 09:57:37, 1424253458488245498, 2015-02-18 09:57:38, 439.55, 64564, BUY, FILLED, 75,443.5, AGGRESSIVE, 
2025-03-27 19:09:45,113 INFO, 15, 1424253395161247784, 2015-02-18 09:56:35, 1424253527149153075, 2015-02-18 09:58:47, 423.0, 48246, BUY, FILLED, 75,418.25, AGGRESSIVE, 
2025-03-27 19:09:45,237 INFO, 2, 1424251382013282362, 2015-02-18 09:23:02, 1424253821113225999, 2015-02-18 10:03:41, 471.35, 48346, SELL, FILLED, 75,471.35, LIMIT, 
2025-03-27 19:09:45,318 INFO, 21, 1424254040007001154, 2015-02-18 10:07:20, 1424254040295589605, 2015-02-18 10:07:20, 446.45, 64564, BUY, FILLED, 75,445.0, AGGRESSIVE, 
2025-03-27 19:09:45,582 INFO, 24, 1424254677160492771, 2015-02-18 10:17:57, 1424254680630138979, 2015-02-18 10:18:00, 450.05, 64564, BUY, FILLED, 75,448.95, AGGRESSIVE, 
2025-03-27 19:09:45,635 INFO, 27, 1424254848214160516, 2015-02-18 10:20:48, 1424254852542331899, 2015-02-18 10:20:52, 453.95, 64564, BUY, FILLED, 75,457.0, AGGRESSIVE, 
2025-03-27 19:09:45,788 INFO, 30, 1424255080347783848, 2015-02-18 10:24:40, 1424255188136670130, 2015-02-18 10:26:28, 431.3, 48346, BUY, FILLED, 75,452.3, AGGRESSIVE, 
2025-03-27 19:09:45,957 INFO, 33, 1424255297547002654, 2015-02-18 10:28:17, 1424255641650261747, 2015-02-18 10:34:01, 428.0, 48251, BUY, FILLED, 75,439.35, AGGRESSIVE, 
2025-03-27 19:09:46,005 INFO, 20, 1424253457500366062, 2015-02-18 09:57:37, 1424255770048962951, 2015-02-18 10:36:10, 483.5, 64564, SELL, FILLED, 75,483.5, LIMIT, 
2025-03-27 19:09:46,019 INFO, 23, 1424254040007001154, 2015-02-18 10:07:20, 1424255786145342055, 2015-02-18 10:36:26, 491.1, 64564, SELL, FILLED, 75,491.1, LIMIT, 
2025-03-27 19:09:46,024 INFO, 26, 1424254677160492771, 2015-02-18 10:17:57, 1424255791162350077, 2015-02-18 10:36:31, 495.06, 64564, SELL, FILLED, 75,495.06, LIMIT, 
2025-03-27 19:09:46,039 INFO, 39, 1424255760988911384, 2015-02-18 10:36:00, 1424255813970107748, 2015-02-18 10:36:53, 439.35, 48251, BUY, FILLED, 75,465.25, AGGRESSIVE, 
2025-03-27 19:09:46,060 INFO, 16, 1424253395161247784, 2015-02-18 09:56:35, 1424255837290181961, 2015-02-18 10:37:17, 380.7, 48246, SELL, FILLED, 75,380.7, SL_LIMIT, 
2025-03-27 19:09:46,066 INFO, 29, 1424254848214160516, 2015-02-18 10:20:48, 1424255846436367971, 2015-02-18 10:37:26, 499.34, 64564, SELL, FILLED, 75,499.34, LIMIT, 
2025-03-27 19:09:46,079 INFO, 10, 1424252151363311152, 2015-02-18 09:35:51, 1424255862980125279, 2015-02-18 10:37:42, 379.845, 64565, SELL, FILLED, 75,379.845, SL_LIMIT, 
2025-03-27 19:09:46,175 INFO, 14, 1424252210612334412, 2015-02-18 09:36:50, 1424256044890156932, 2015-02-18 10:40:44, 468.71, 48251, SELL, FILLED, 75,468.71, LIMIT, 
2025-03-27 19:09:46,175 INFO, 35, 1424255297547002654, 2015-02-18 10:28:17, 1424256044890156932, 2015-02-18 10:40:44, 470.8, 48251, SELL, FILLED, 75,470.8, LIMIT, 
2025-03-27 19:09:46,262 INFO, 42, 1424256235883303568, 2015-02-18 10:43:55, 1424256244243091061, 2015-02-18 10:44:04, 449.35, 48347, BUY, FILLED, 75,449.35, AGGRESSIVE, 
2025-03-27 19:09:46,398 INFO, 36, 1424255598082335303, 2015-02-18 10:33:18, 1424256563877278494, 2015-02-18 10:49:23, 429.0, 48346, BUY, FILLED, 75,397.05, AGGRESSIVE, 
2025-03-27 19:09:46,410 INFO, 45, 1424256595314848923, 2015-02-18 10:49:55, 1424256600747985549, 2015-02-18 10:50:00, 448.85, 48347, BUY, FILLED, 75,451.5, AGGRESSIVE, 
2025-03-27 19:09:46,427 INFO, 41, 1424255760988911384, 2015-02-18 10:36:00, 1424256654440146200, 2015-02-18 10:50:54, 483.28, 48251, SELL, FILLED, 75,483.28, LIMIT, 
2025-03-27 19:09:46,670 INFO, 48, 1424257452960643867, 2015-02-18 11:04:12, 1424257531224766364, 2015-02-18 11:05:31, 433.7, 48348, BUY, FILLED, 75,442.95, AGGRESSIVE, 
2025-03-27 19:09:46,784 INFO, 43, 1424256235883303568, 2015-02-18 10:43:55, 1424257937410158287, 2015-02-18 11:12:17, 404.415, 48347, SELL, FILLED, 75,404.415, SL_LIMIT, 
2025-03-27 19:09:46,785 INFO, 46, 1424256595314848923, 2015-02-18 10:49:55, 1424257937410158287, 2015-02-18 11:12:17, 403.96500000000003, 48347, SELL, FILLED, 75,403.96500000000003, SL_LIMIT, 
2025-03-27 19:09:46,792 INFO, 54, 1424257940555819596, 2015-02-18 11:12:20, 1424257942229859824, 2015-02-18 11:12:22, 419.3, 64565, BUY, FILLED, 75,419.05, AGGRESSIVE, 
2025-03-27 19:09:46,937 INFO, 60, 1424258300118773943, 2015-02-18 11:18:20, 1424258301424107137, 2015-02-18 11:18:21, 421.2, 64565, BUY, FILLED, 75,420.0, AGGRESSIVE, 
2025-03-27 19:09:46,976 INFO, 51, 1424257886375959036, 2015-02-18 11:11:26, 1424258482765362699, 2015-02-18 11:21:22, 443.85, 48251, BUY, FILLED, 75,430.45, AGGRESSIVE, 
2025-03-27 19:09:46,976 INFO, 57, 1424258056275898219, 2015-02-18 11:14:16, 1424258482765362699, 2015-02-18 11:21:22, 443.85, 48251, BUY, FILLED, 75,430.45, AGGRESSIVE, 
2025-03-27 19:09:47,110 INFO, 63, 1424258674244457786, 2015-02-18 11:24:34, 1424259037127113191, 2015-02-18 11:30:37, 430.45, 48251, BUY, FILLED, 75,440.4, AGGRESSIVE, 
2025-03-27 19:09:47,276 INFO, 66, 1424259668984519056, 2015-02-18 11:41:08, 1424259803012474177, 2015-02-18 11:43:23, 438.15, 48251, BUY, FILLED, 75,445.65, AGGRESSIVE, 
2025-03-27 19:09:47,406 INFO, 69, 1424260271754493240, 2015-02-18 11:51:11, 1424260386688583077, 2015-02-18 11:53:06, 420.25, 48346, BUY, FILLED, 75,420.25, AGGRESSIVE, 
2025-03-27 19:09:47,532 INFO, 72, 1424260825188796512, 2015-02-18 12:00:25, 1424260852400128014, 2015-02-18 12:00:52, 431.0, 48347, BUY, FILLED, 75,439.9, AGGRESSIVE, 
