2025-03-27 14:53:31,962 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-27 14:53:32,724 INFO, 0, 1425720060763480843, 2015-03-07 09:21:00, 1425720061601673269, 2015-03-07 09:21:01, 266.25, 46998, BUY, FILLED, 75,267.0, AGGRESSIVE, 
2025-03-27 14:53:33,074 INFO, 2, 1425720060763480843, 2015-03-07 09:21:00, 1425720277828480841, 2015-03-07 09:24:37, 292.88, 46998, SELL, FILLED, 75,292.88, LIMIT, 
2025-03-27 14:53:33,597 INFO, 3, 1425720660891069700, 2015-03-07 09:31:00, 1425720660937653936, 2015-03-07 09:31:00, 278.95, 46996, BUY, FILLED, 75,282.7, AGGRESSIVE, 
2025-03-27 14:53:33,800 INFO, 6, 1425720780050308027, 2015-03-07 09:33:00, 1425720786324547721, 2015-03-07 09:33:06, 297.3, 46996, BUY, FILLED, 75,294.2, AGGRESSIVE, 
2025-03-27 14:53:34,172 INFO, 9, 1425721081557411264, 2015-03-07 09:38:01, 1425721082521821307, 2015-03-07 09:38:02, 277.0, 46992, BUY, FILLED, 75,276.8, AGGRESSIVE, 
2025-03-27 14:53:34,427 INFO, 12, 1425721321066470267, 2015-03-07 09:42:01, 1425721321698771835, 2015-03-07 09:42:01, 272.7, 46994, BUY, FILLED, 75,273.5, AGGRESSIVE, 
2025-03-27 14:53:34,491 INFO, 15, 1425721380161428454, 2015-03-07 09:43:00, 1425721384522275563, 2015-03-07 09:43:04, 275.85, 46994, BUY, FILLED, 75,277.8, AGGRESSIVE, 
2025-03-27 14:53:34,759 INFO, 5, 1425720660891069700, 2015-03-07 09:31:00, 1425721668947408835, 2015-03-07 09:47:48, 306.85, 46996, SELL, FILLED, 75,306.85, LIMIT, 
2025-03-27 14:53:34,789 INFO, 18, 1425721680642613517, 2015-03-07 09:48:00, 1425721681023144455, 2015-03-07 09:48:01, 286.5, 46992, BUY, FILLED, 75,287.9, AGGRESSIVE, 
2025-03-27 14:53:34,836 INFO, 16, 1425721380161428454, 2015-03-07 09:43:00, 1425721709957601783, 2015-03-07 09:48:29, 248.26500000000001, 46994, SELL, FILLED, 75,248.26500000000001, SL_LIMIT, 
2025-03-27 14:53:34,857 INFO, 13, 1425721321066470267, 2015-03-07 09:42:01, 1425721722153050246, 2015-03-07 09:48:42, 245.42999999999998, 46994, SELL, FILLED, 75,245.42999999999998, SL_LIMIT, 
2025-03-27 14:53:34,901 INFO, 8, 1425720780050308027, 2015-03-07 09:33:00, 1425721747732812434, 2015-03-07 09:49:07, 327.03, 46996, SELL, FILLED, 75,327.03, LIMIT, 
2025-03-27 14:53:34,922 INFO, 11, 1425721081557411264, 2015-03-07 09:38:01, 1425721758651302167, 2015-03-07 09:49:18, 304.7, 46992, SELL, FILLED, 75,304.7, LIMIT, 
2025-03-27 14:53:35,301 INFO, 21, 1425722040121219661, 2015-03-07 09:54:00, 1425722040748045491, 2015-03-07 09:54:00, 282.55, 46991, BUY, FILLED, 75,283.3, AGGRESSIVE, 
2025-03-27 14:53:35,512 INFO, 24, 1425722220372833392, 2015-03-07 09:57:00, 1425722221251969295, 2015-03-07 09:57:01, 276.15, 46992, BUY, FILLED, 75,275.8, AGGRESSIVE, 
2025-03-27 14:53:35,872 INFO, 27, 1425722640010812677, 2015-03-07 10:04:00, 1425722642727458539, 2015-03-07 10:04:02, 267.9, 46994, BUY, FILLED, 75,267.45, AGGRESSIVE, 
