2025-03-27 14:57:20,553 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-27 14:57:21,909 INFO, 0, 1426929720129748054, 2015-03-21 09:22:00, 1426929720605799014, 2015-03-21 09:22:00, 151.75, 48251, BUY, FILLED, 75,150.8, AGGRESSIVE, 
2025-03-27 14:57:22,250 INFO, 2, 1426929720129748054, 2015-03-21 09:22:00, 1426929839002653624, 2015-03-21 09:23:59, 166.92, 48251, SELL, FILLED, 75,166.92, LIMIT, 
2025-03-27 14:57:22,260 INFO, 3, 1426929840454499945, 2015-03-21 09:24:00, 1426929840560134328, 2015-03-21 09:24:00, 140.95, 48347, BUY, FILLED, 75,141.5, AGGRESSIVE, 
2025-03-27 14:57:22,935 INFO, 6, 1426930080068452071, 2015-03-21 09:28:00, 1426930080091079588, 2015-03-21 09:28:00, 145.75, 48347, BUY, FILLED, 75,145.95, AGGRESSIVE, 
2025-03-27 14:57:23,097 INFO, 9, 1426930140205113016, 2015-03-21 09:29:00, 1426930140891051695, 2015-03-21 09:29:00, 159.7, 48348, BUY, FILLED, 75,160.25, AGGRESSIVE, 
2025-03-27 14:57:23,584 INFO, 12, 1426930320687058601, 2015-03-21 09:32:00, 1426930320835642888, 2015-03-21 09:32:00, 151.1, 48347, BUY, FILLED, 75,151.15, AGGRESSIVE, 
2025-03-27 14:57:24,045 INFO, 15, 1426930500275859321, 2015-03-21 09:35:00, 1426930500403396420, 2015-03-21 09:35:00, 152.4, 48347, BUY, FILLED, 75,152.6, AGGRESSIVE, 
2025-03-27 14:57:24,197 INFO, 18, 1426930560438055510, 2015-03-21 09:36:00, 1426930560600632905, 2015-03-21 09:36:00, 153.2, 48347, BUY, FILLED, 75,152.8, AGGRESSIVE, 
2025-03-27 14:57:24,637 INFO, 21, 1426930740976359917, 2015-03-21 09:39:00, 1426930741698600166, 2015-03-21 09:39:01, 158.5, 48348, BUY, FILLED, 75,159.05, AGGRESSIVE, 
2025-03-27 14:57:25,092 INFO, 24, 1426930920400296426, 2015-03-21 09:42:00, 1426930921032048187, 2015-03-21 09:42:01, 149.9, 48347, BUY, FILLED, 75,149.45, AGGRESSIVE, 
2025-03-27 14:57:25,365 INFO, 27, 1426931041713713667, 2015-03-21 09:44:01, 1426931042470313351, 2015-03-21 09:44:02, 144.75, 48347, BUY, FILLED, 75,145.65, AGGRESSIVE, 
2025-03-27 14:57:25,492 INFO, 30, 1426931100861059777, 2015-03-21 09:45:00, 1426931101707447278, 2015-03-21 09:45:01, 146.6, 48347, BUY, FILLED, 75,146.6, AGGRESSIVE, 
2025-03-27 14:57:25,666 INFO, 16, 1426930500275859321, 2015-03-21 09:35:00, 1426931174989878777, 2015-03-21 09:46:14, 137.16, 48347, SELL, FILLED, 75,137.16, SL_LIMIT, 
2025-03-27 14:57:25,667 INFO, 19, 1426930560438055510, 2015-03-21 09:36:00, 1426931174989878777, 2015-03-21 09:46:14, 137.88, 48347, SELL, FILLED, 75,137.88, SL_LIMIT, 
2025-03-27 14:57:25,679 INFO, 13, 1426930320687058601, 2015-03-21 09:32:00, 1426931178997792022, 2015-03-21 09:46:18, 135.99, 48347, SELL, FILLED, 75,135.99, SL_LIMIT, 
2025-03-27 14:57:26,085 INFO, 25, 1426930920400296426, 2015-03-21 09:42:00, 1426931365802913324, 2015-03-21 09:49:25, 134.91, 48347, SELL, FILLED, 75,134.91, SL_LIMIT, 
2025-03-27 14:57:26,189 INFO, 31, 1426931100861059777, 2015-03-21 09:45:00, 1426931406968437532, 2015-03-21 09:50:06, 131.94, 48347, SELL, FILLED, 75,131.94, SL_LIMIT, 
2025-03-27 14:57:26,193 INFO, 7, 1426930080068452071, 2015-03-21 09:28:00, 1426931407970398798, 2015-03-21 09:50:07, 131.175, 48347, SELL, FILLED, 75,131.175, SL_LIMIT, 
