2025-03-27 14:55:28,144 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-27 14:55:29,398 INFO, 0, 1426670580199414720, 2015-03-18 09:23:00, None, None, 193.4, 47017, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:55:29,399 INFO, 1, 1426670580199414720, 2015-03-18 09:23:00, None, None, 174.06, 47017, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:55:29,399 INFO, 2, 1426670580199414720, 2015-03-18 09:23:00, None, None, 212.74, 47017, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:55:30,086 INFO, 3, 1426670880027772643, 2015-03-18 09:28:00, None, None, 181.1, 47025, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:55:30,086 INFO, 4, 1426670880027772643, 2015-03-18 09:28:00, None, None, 162.99, 47025, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:55:30,086 INFO, 5, 1426670880027772643, 2015-03-18 09:28:00, None, None, 199.21, 47025, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:55:30,554 INFO, 6, 1426671120708647812, 2015-03-18 09:32:00, None, None, 184.9, 47025, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:55:30,554 INFO, 7, 1426671120708647812, 2015-03-18 09:32:00, None, None, 166.41, 47025, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:55:30,554 INFO, 8, 1426671120708647812, 2015-03-18 09:32:00, None, None, 203.39, 47025, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:55:30,695 INFO, 9, 1426671180843424260, 2015-03-18 09:33:00, None, None, 192.05, 47025, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:55:30,695 INFO, 10, 1426671180843424260, 2015-03-18 09:33:00, None, None, 172.845, 47025, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:55:30,695 INFO, 11, 1426671180843424260, 2015-03-18 09:33:00, None, None, 211.26, 47025, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:55:30,847 INFO, 12, 1426671240975142235, 2015-03-18 09:34:00, None, None, 200.9, 47025, BUY, PENDING, 75,0, AGGRESSIVE, 
