2025-03-27 14:53:03,327 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-27 14:53:03,923 INFO, 0, 1425633720019533528, 2015-03-06 09:22:00, None, None, 277.0, 46984, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:03,923 INFO, 1, 1425633720019533528, 2015-03-06 09:22:00, None, None, 249.3, 46984, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:03,924 INFO, 2, 1425633720019533528, 2015-03-06 09:22:00, None, None, 304.7, 46984, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:04,007 INFO, 3, 1425633780114981067, 2015-03-06 09:23:00, None, None, 285.8, 46984, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:04,007 INFO, 4, 1425633780114981067, 2015-03-06 09:23:00, None, None, 257.22, 46984, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:04,007 INFO, 5, 1425633780114981067, 2015-03-06 09:23:00, None, None, 314.38, 46984, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:04,070 INFO, 6, 1425633840237991869, 2015-03-06 09:24:00, None, None, 286.25, 46984, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:04,070 INFO, 7, 1425633840237991869, 2015-03-06 09:24:00, None, None, 257.625, 46984, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:04,071 INFO, 8, 1425633840237991869, 2015-03-06 09:24:00, None, None, 314.88, 46984, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:04,153 INFO, 9, 1425633900326021184, 2015-03-06 09:25:00, None, None, 268.0, 46986, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:53:04,153 INFO, 10, 1425633900326021184, 2015-03-06 09:25:00, None, None, 241.2, 46986, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:53:04,153 INFO, 11, 1425633900326021184, 2015-03-06 09:25:00, None, None, 294.8, 46986, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:53:04,317 INFO, 12, 1425634020620188713, 2015-03-06 09:27:00, None, None, 274.75, 46986, BUY, PENDING, 75,0, AGGRESSIVE, 
