2025-03-27 14:59:36,881 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-27 14:59:39,178 INFO, 0, 1427275382071550236, 2015-03-25 09:23:02, 1427275382500175331, 2015-03-25 09:23:02, 133.75, 51399, BUY, FILLED, 75,132.9, AGGRESSIVE, 
2025-03-27 14:59:40,926 INFO, 1, 1427275382071550236, 2015-03-25 09:23:02, 1427275810043964130, 2015-03-25 09:30:10, 120.375, 51399, SELL, FILLED, 75,120.375, SL_LIMIT, 
2025-03-27 14:59:41,614 INFO, 3, 1427275980281749857, 2015-03-25 09:33:00, 1427275981165064705, 2015-03-25 09:33:01, 125.75, 51399, BUY, FILLED, 75,125.75, AGGRESSIVE, 
2025-03-27 14:59:41,932 INFO, 4, 1427275980281749857, 2015-03-25 09:33:00, 1427276067250135655, 2015-03-25 09:34:27, 113.175, 51399, SELL, FILLED, 75,113.175, SL_LIMIT, 
2025-03-27 14:59:43,928 INFO, 6, 1427276580359172381, 2015-03-25 09:43:00, 1427276580777678002, 2015-03-25 09:43:00, 129.95, 51399, BUY, FILLED, 75,130.05, AGGRESSIVE, 
2025-03-27 14:59:44,141 INFO, 9, 1427276641498900671, 2015-03-25 09:44:01, 1427276642074373198, 2015-03-25 09:44:02, 136.6, 51400, BUY, FILLED, 75,135.7, AGGRESSIVE, 
2025-03-27 14:59:45,276 INFO, 10, 1427276641498900671, 2015-03-25 09:44:01, 1427276970490378206, 2015-03-25 09:49:30, 122.94, 51400, SELL, FILLED, 75,122.94, SL_LIMIT, 
2025-03-27 14:59:45,504 INFO, 8, 1427276580359172381, 2015-03-25 09:43:00, 1427277038173767919, 2015-03-25 09:50:38, 142.94, 51399, SELL, FILLED, 75,142.94, LIMIT, 
2025-03-27 14:59:46,498 INFO, 12, 1427277301743060579, 2015-03-25 09:55:01, 1427277301960240428, 2015-03-25 09:55:01, 123.2, 51400, BUY, FILLED, 75,122.8, AGGRESSIVE, 
2025-03-27 14:59:46,708 INFO, 15, 1427277360915590801, 2015-03-25 09:56:00, 1427277361064231768, 2015-03-25 09:56:01, 121.25, 51459, BUY, FILLED, 75,122.0, AGGRESSIVE, 
2025-03-27 14:59:46,819 INFO, 13, 1427277301743060579, 2015-03-25 09:55:01, 1427277392052660600, 2015-03-25 09:56:32, 110.88, 51400, SELL, FILLED, 75,110.88, SL_LIMIT, 
2025-03-27 14:59:47,246 INFO, 17, 1427277360915590801, 2015-03-25 09:56:00, 1427277495203147053, 2015-03-25 09:58:15, 133.38, 51459, SELL, FILLED, 75,133.38, LIMIT, 
2025-03-27 14:59:48,782 INFO, 18, 1427277900112139987, 2015-03-25 10:05:00, 1427277900942101486, 2015-03-25 10:05:00, 120.75, 51460, BUY, FILLED, 75,120.2, AGGRESSIVE, 
