2025-03-27 14:48:55,428 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-27 14:48:55,816 INFO, 0, 1423214640732206581, 2015-02-06 09:24:00, 1423214963026354493, 2015-02-06 09:29:23, 476.0, 54723, BUY, FILLED, 75,474.95, AGGRESSIVE, 
2025-03-27 14:48:56,174 INFO, 3, 1423214700332745828, 2015-02-06 09:25:00, 1423216379923143793, 2015-02-06 09:52:59, 451.85, 54724, BUY, FILLED, 75,451.85, AGGRESSIVE, 
2025-03-27 14:48:56,175 INFO, 6, 1423214765076921007, 2015-02-06 09:26:05, 1423216379923143793, 2015-02-06 09:52:59, 451.85, 54724, BUY, FILLED, 75,451.85, AGGRESSIVE, 
2025-03-27 14:48:56,175 INFO, 9, 1423216126475158675, 2015-02-06 09:48:46, 1423216379923143793, 2015-02-06 09:52:59, 451.85, 54724, BUY, FILLED, 75,451.85, AGGRESSIVE, 
2025-03-27 14:48:56,543 INFO, 12, 1423218111681116511, 2015-02-06 10:21:51, 1423218267509534721, 2015-02-06 10:24:27, 450.1, 54724, BUY, FILLED, 75,452.5, AGGRESSIVE, 
2025-03-27 14:48:57,039 INFO, 15, 1423219747611788954, 2015-02-06 10:49:07, 1423220510610168843, 2015-02-06 11:01:50, 449.5, 54724, BUY, FILLED, 75,453.5, AGGRESSIVE, 
2025-03-27 14:48:57,039 INFO, 18, 1423220280277049535, 2015-02-06 10:58:00, 1423220510610168843, 2015-02-06 11:01:50, 449.5, 54724, BUY, FILLED, 75,453.5, AGGRESSIVE, 
2025-03-27 14:48:57,099 INFO, 24, 1423220891431221259, 2015-02-06 11:08:11, 1423220902665669742, 2015-02-06 11:08:22, 453.35, 54724, BUY, FILLED, 75,459.3, AGGRESSIVE, 
2025-03-27 14:48:57,403 INFO, 33, 1423222422604209051, 2015-02-06 11:33:42, 1423222621139625231, 2015-02-06 11:37:01, 459.3, 54724, BUY, FILLED, 75,455.1, AGGRESSIVE, 
2025-03-27 14:48:57,478 INFO, 21, 1423220682158073146, 2015-02-06 11:04:42, 1423223403638765838, 2015-02-06 11:50:03, 477.0, 54723, BUY, FILLED, 75,467.2, AGGRESSIVE, 
2025-03-27 14:48:57,479 INFO, 27, 1423221194344029994, 2015-02-06 11:13:14, 1423223403638765838, 2015-02-06 11:50:03, 477.0, 54723, BUY, FILLED, 75,467.2, AGGRESSIVE, 
2025-03-27 14:48:57,479 INFO, 30, 1423221761110497202, 2015-02-06 11:22:41, 1423223403638765838, 2015-02-06 11:50:03, 477.0, 54723, BUY, FILLED, 75,467.2, AGGRESSIVE, 
2025-03-27 14:48:57,479 INFO, 36, 1423223233991568695, 2015-02-06 11:47:13, 1423223403638765838, 2015-02-06 11:50:03, 477.0, 54723, BUY, FILLED, 75,467.2, AGGRESSIVE, 
2025-03-27 14:48:57,664 INFO, 45, 1423225136311663123, 2015-02-06 12:18:56, 1423225297589367137, 2015-02-06 12:21:37, 461.05, 54723, BUY, FILLED, 75,464.95, AGGRESSIVE, 
2025-03-27 14:48:57,681 INFO, 39, 1423223573013794588, 2015-02-06 11:52:53, 1423225464507656193, 2015-02-06 12:24:24, 450.35, 54724, BUY, FILLED, 75,452.3, AGGRESSIVE, 
2025-03-27 14:48:57,681 INFO, 42, 1423223648005712312, 2015-02-06 11:54:08, 1423225464507656193, 2015-02-06 12:24:24, 450.35, 54724, BUY, FILLED, 75,452.3, AGGRESSIVE, 
2025-03-27 14:48:57,745 INFO, 48, 1423225966699516162, 2015-02-06 12:32:46, 1423226172557853670, 2015-02-06 12:36:12, 451.45, 54724, BUY, FILLED, 75,451.7, AGGRESSIVE, 
2025-03-27 14:48:57,864 INFO, 51, 1423227514420311888, 2015-02-06 12:58:34, 1423227690319847147, 2015-02-06 13:01:30, 461.8, 54723, BUY, FILLED, 75,458.55, AGGRESSIVE, 
2025-03-27 14:48:58,047 INFO, 54, 1423228942670797481, 2015-02-06 13:22:22, 1423229136809831828, 2015-02-06 13:25:36, 443.75, 54724, BUY, FILLED, 75,444.65, AGGRESSIVE, 
2025-03-27 14:48:58,170 INFO, 57, 1423229927984193532, 2015-02-06 13:38:47, 1423230507325952342, 2015-02-06 13:48:27, 444.5, 54724, BUY, FILLED, 75,451.2, AGGRESSIVE, 
2025-03-27 14:48:58,170 INFO, 60, 1423230030020253986, 2015-02-06 13:40:30, 1423230507325952342, 2015-02-06 13:48:27, 444.5, 54724, BUY, FILLED, 75,451.2, AGGRESSIVE, 
2025-03-27 14:48:58,170 INFO, 63, 1423230035144221950, 2015-02-06 13:40:35, 1423230507325952342, 2015-02-06 13:48:27, 444.5, 54724, BUY, FILLED, 75,451.2, AGGRESSIVE, 
2025-03-27 14:48:58,170 INFO, 66, 1423230111626012980, 2015-02-06 13:41:51, 1423230507325952342, 2015-02-06 13:48:27, 444.5, 54724, BUY, FILLED, 75,451.2, AGGRESSIVE, 
2025-03-27 14:48:58,209 INFO, 69, 1423230818735777362, 2015-02-06 13:53:38, 1423230829085167546, 2015-02-06 13:53:49, 463.75, 54723, BUY, FILLED, 75,464.9, AGGRESSIVE, 
2025-03-27 14:48:58,355 INFO, 72, 1423231369913843996, 2015-02-06 14:02:49, 1423231643189570860, 2015-02-06 14:07:23, 451.2, 54724, BUY, FILLED, 75,439.55, AGGRESSIVE, 
2025-03-27 14:48:58,451 INFO, 75, 1423231765217859198, 2015-02-06 14:09:25, 1423232305791090804, 2015-02-06 14:18:25, 439.55, 54724, BUY, FILLED, 75,447.5, AGGRESSIVE, 
2025-03-27 14:48:58,642 INFO, 78, 1423233665866441789, 2015-02-06 14:41:05, 1423233794310867075, 2015-02-06 14:43:14, 449.7, 54724, BUY, FILLED, 75,449.8, AGGRESSIVE, 
2025-03-27 14:48:58,642 INFO, 81, 1423233683177314752, 2015-02-06 14:41:23, 1423233794310867075, 2015-02-06 14:43:14, 449.7, 54724, BUY, FILLED, 75,449.8, AGGRESSIVE, 
2025-03-27 14:48:58,821 INFO, 84, 1423234792262288280, 2015-02-06 14:59:52, 1423234923405172645, 2015-02-06 15:02:03, 455.25, 54723, BUY, FILLED, 75,445.6, AGGRESSIVE, 
2025-03-27 14:48:59,002 INFO, 87, 1423235722122862790, 2015-02-06 15:15:22, 1423235924844082068, 2015-02-06 15:18:44, 439.15, 54723, SELL, FILLED, 75,442.9, AGGRESSIVE, 
2025-03-27 14:48:59,002 INFO, 96, 1423235722122862790, 2015-02-06 15:15:22, 1423235924844082068, 2015-02-06 15:18:44, 439.15, 54723, SELL, FILLED, 75,442.9, AGGRESSIVE, 
2025-03-27 14:48:59,002 INFO, 99, 1423235722122862790, 2015-02-06 15:15:22, 1423235924844082068, 2015-02-06 15:18:44, 439.15, 54723, SELL, FILLED, 75,442.9, AGGRESSIVE, 
2025-03-27 14:48:59,002 INFO, 104, 1423235722122862790, 2015-02-06 15:15:22, 1423235924844082068, 2015-02-06 15:18:44, 439.15, 54723, SELL, FILLED, 75,442.9, AGGRESSIVE, 
2025-03-27 14:48:59,002 INFO, 115, 1423235722122862790, 2015-02-06 15:15:22, 1423235924844082068, 2015-02-06 15:18:44, 439.15, 54723, SELL, FILLED, 75,442.9, AGGRESSIVE, 
2025-03-27 14:48:59,003 INFO, 94, 1423235722122862790, 2015-02-06 15:15:22, 1423235927324094476, 2015-02-06 15:18:47, 439.15, 54723, SELL, FILLED, 75,443.1, AGGRESSIVE, 
2025-03-27 14:48:59,003 INFO, 102, 1423235722122862790, 2015-02-06 15:15:22, 1423235927324094476, 2015-02-06 15:18:47, 439.15, 54723, SELL, FILLED, 75,443.1, AGGRESSIVE, 
2025-03-27 14:48:59,004 INFO, 97, 1423235722122862790, 2015-02-06 15:15:22, 1423235929398998350, 2015-02-06 15:18:49, 439.15, 54723, SELL, FILLED, 75,443.2, AGGRESSIVE, 
2025-03-27 14:48:59,004 INFO, 110, 1423235722122862790, 2015-02-06 15:15:22, 1423235930427626903, 2015-02-06 15:18:50, 439.15, 54723, SELL, FILLED, 75,442.85, AGGRESSIVE, 
2025-03-27 14:48:59,009 INFO, 88, 1423235722122862790, 2015-02-06 15:15:22, 1423235974914888542, 2015-02-06 15:19:34, 467.6, 54724, SELL, FILLED, 75,467.95, AGGRESSIVE, 
2025-03-27 14:48:59,009 INFO, 90, 1423235722122862790, 2015-02-06 15:15:22, 1423235974914888542, 2015-02-06 15:19:34, 467.6, 54724, SELL, FILLED, 75,467.95, AGGRESSIVE, 
2025-03-27 14:48:59,010 INFO, 92, 1423235722122862790, 2015-02-06 15:15:22, 1423235974914888542, 2015-02-06 15:19:34, 467.6, 54724, SELL, FILLED, 75,467.95, AGGRESSIVE, 
2025-03-27 14:48:59,010 INFO, 95, 1423235722122862790, 2015-02-06 15:15:22, 1423235974914888542, 2015-02-06 15:19:34, 467.6, 54724, SELL, FILLED, 75,467.95, AGGRESSIVE, 
2025-03-27 14:48:59,010 INFO, 100, 1423235722122862790, 2015-02-06 15:15:22, 1423235974914888542, 2015-02-06 15:19:34, 467.6, 54724, SELL, FILLED, 75,467.95, AGGRESSIVE, 
2025-03-27 14:48:59,010 INFO, 103, 1423235722122862790, 2015-02-06 15:15:22, 1423235974914888542, 2015-02-06 15:19:34, 467.6, 54724, SELL, FILLED, 75,467.95, AGGRESSIVE, 
2025-03-27 14:48:59,010 INFO, 106, 1423235722122862790, 2015-02-06 15:15:22, 1423235974914888542, 2015-02-06 15:19:34, 467.6, 54724, SELL, FILLED, 75,467.95, AGGRESSIVE, 
2025-03-27 14:48:59,010 INFO, 108, 1423235722122862790, 2015-02-06 15:15:22, 1423235974914888542, 2015-02-06 15:19:34, 467.6, 54724, SELL, FILLED, 75,467.95, AGGRESSIVE, 
2025-03-27 14:48:59,010 INFO, 111, 1423235722122862790, 2015-02-06 15:15:22, 1423235974914888542, 2015-02-06 15:19:34, 467.6, 54724, SELL, FILLED, 75,467.95, AGGRESSIVE, 
2025-03-27 14:48:59,010 INFO, 113, 1423235722122862790, 2015-02-06 15:15:22, 1423235974914888542, 2015-02-06 15:19:34, 467.6, 54724, SELL, FILLED, 75,467.95, AGGRESSIVE, 
