2025-03-27 14:58:17,506 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-27 14:58:21,549 INFO, 0, 1427016720321086867, 2015-03-22 09:32:00, None, None, 137.0, 48695, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:21,549 INFO, 1, 1427016720321086867, 2015-03-22 09:32:00, None, None, 123.3, 48695, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:21,549 INFO, 2, 1427016720321086867, 2015-03-22 09:32:00, None, None, 150.7, 48695, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:25,429 INFO, 3, 1427017800602766057, 2015-03-22 09:50:00, None, None, 118.6, 49835, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:25,429 INFO, 4, 1427017800602766057, 2015-03-22 09:50:00, None, None, 106.74, 49835, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:25,429 INFO, 5, 1427017800602766057, 2015-03-22 09:50:00, None, None, 130.46, 49835, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:26,559 INFO, 6, 1427018160463406205, 2015-03-22 09:56:00, None, None, 122.45, 51118, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:26,559 INFO, 7, 1427018160463406205, 2015-03-22 09:56:00, None, None, 110.205, 51118, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:26,559 INFO, 8, 1427018160463406205, 2015-03-22 09:56:00, None, None, 134.7, 51118, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:29,565 INFO, 9, 1427019176226831916, 2015-03-22 10:12:56, None, None, 142.65, 51119, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:29,565 INFO, 10, 1427019176226831916, 2015-03-22 10:12:56, None, None, 128.385, 51119, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:29,565 INFO, 11, 1427019176226831916, 2015-03-22 10:12:56, None, None, 156.92, 51119, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:29,930 INFO, 12, 1427019296582476435, 2015-03-22 10:14:56, None, None, 143.4, 49834, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:29,930 INFO, 13, 1427019296582476435, 2015-03-22 10:14:56, None, None, 129.06, 49834, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:29,930 INFO, 14, 1427019296582476435, 2015-03-22 10:14:56, None, None, 157.74, 49834, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:31,526 INFO, 15, 1427019897284496125, 2015-03-22 10:24:57, None, None, 142.25, 51119, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:31,526 INFO, 16, 1427019897284496125, 2015-03-22 10:24:57, None, None, 128.025, 51119, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:31,526 INFO, 17, 1427019897284496125, 2015-03-22 10:24:57, None, None, 156.48, 51119, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:32,206 INFO, 18, 1427020130100119579, 2015-03-22 10:28:50, None, None, 134.6, 51118, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:32,206 INFO, 19, 1427020130100119579, 2015-03-22 10:28:50, None, None, 121.13999999999999, 51118, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:32,206 INFO, 20, 1427020130100119579, 2015-03-22 10:28:50, None, None, 148.06, 51118, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:32,441 INFO, 21, 1427020190230474719, 2015-03-22 10:29:50, None, None, 135.75, 51118, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:32,441 INFO, 22, 1427020190230474719, 2015-03-22 10:29:50, None, None, 122.175, 51118, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:32,441 INFO, 23, 1427020190230474719, 2015-03-22 10:29:50, None, None, 149.32, 51118, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:33,773 INFO, 24, 1427020611249051056, 2015-03-22 10:36:51, None, None, 138.0, 51118, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:33,773 INFO, 25, 1427020611249051056, 2015-03-22 10:36:51, None, None, 124.2, 51118, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:33,773 INFO, 26, 1427020611249051056, 2015-03-22 10:36:51, None, None, 151.8, 51118, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:34,160 INFO, 27, 1427020730554370835, 2015-03-22 10:38:50, None, None, 123.05, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:34,160 INFO, 28, 1427020730554370835, 2015-03-22 10:38:50, None, None, 110.745, 51120, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:34,160 INFO, 29, 1427020730554370835, 2015-03-22 10:38:50, None, None, 135.35, 51120, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:34,730 INFO, 30, 1427020910950452576, 2015-03-22 10:41:50, None, None, 142.45, 51121, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:34,730 INFO, 31, 1427020910950452576, 2015-03-22 10:41:50, None, None, 128.20499999999998, 51121, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:34,730 INFO, 32, 1427020910950452576, 2015-03-22 10:41:50, None, None, 156.7, 51121, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:34,906 INFO, 33, 1427020971180052310, 2015-03-22 10:42:51, None, None, 123.35, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:34,906 INFO, 34, 1427020971180052310, 2015-03-22 10:42:51, None, None, 111.01499999999999, 51120, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:34,906 INFO, 35, 1427020971180052310, 2015-03-22 10:42:51, None, None, 135.68, 51120, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:35,246 INFO, 36, 1427021090625681186, 2015-03-22 10:44:50, None, None, 121.0, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:35,246 INFO, 37, 1427021090625681186, 2015-03-22 10:44:50, None, None, 108.9, 51120, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:35,246 INFO, 38, 1427021090625681186, 2015-03-22 10:44:50, None, None, 133.1, 51120, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:35,590 INFO, 39, 1427021210939338280, 2015-03-22 10:46:50, None, None, 129.0, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:35,590 INFO, 40, 1427021210939338280, 2015-03-22 10:46:50, None, None, 116.1, 51120, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:35,590 INFO, 41, 1427021210939338280, 2015-03-22 10:46:50, None, None, 141.9, 51120, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:36,194 INFO, 42, 1427021390373403051, 2015-03-22 10:49:50, None, None, 143.9, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:36,195 INFO, 43, 1427021390373403051, 2015-03-22 10:49:50, None, None, 129.51, 51120, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:36,195 INFO, 44, 1427021390373403051, 2015-03-22 10:49:50, None, None, 158.29, 51120, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:36,400 INFO, 45, 1427021450505059119, 2015-03-22 10:50:50, None, None, 148.9, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:36,400 INFO, 46, 1427021450505059119, 2015-03-22 10:50:50, None, None, 134.01, 51120, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:36,400 INFO, 47, 1427021450505059119, 2015-03-22 10:50:50, None, None, 163.79, 51120, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:38,881 INFO, 48, 1427022231533028495, 2015-03-22 11:03:51, None, None, 135.1, 51121, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:38,881 INFO, 49, 1427022231533028495, 2015-03-22 11:03:51, None, None, 121.58999999999999, 51121, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:38,881 INFO, 50, 1427022231533028495, 2015-03-22 11:03:51, None, None, 148.61, 51121, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:39,042 INFO, 51, 1427022290763388848, 2015-03-22 11:04:50, None, None, 145.3, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:39,042 INFO, 52, 1427022290763388848, 2015-03-22 11:04:50, None, None, 130.77, 51120, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:39,042 INFO, 53, 1427022290763388848, 2015-03-22 11:04:50, None, None, 159.83, 51120, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:39,202 INFO, 54, 1427022352009356243, 2015-03-22 11:05:52, None, None, 146.55, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:39,202 INFO, 55, 1427022352009356243, 2015-03-22 11:05:52, None, None, 131.895, 51120, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:39,202 INFO, 56, 1427022352009356243, 2015-03-22 11:05:52, None, None, 161.21, 51120, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:40,498 INFO, 57, 1427022770130048153, 2015-03-22 11:12:50, None, None, 137.2, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:40,498 INFO, 58, 1427022770130048153, 2015-03-22 11:12:50, None, None, 123.47999999999999, 51120, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:40,498 INFO, 59, 1427022770130048153, 2015-03-22 11:12:50, None, None, 150.92, 51120, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:41,259 INFO, 60, 1427023010819575995, 2015-03-22 11:16:50, None, None, 139.0, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:41,259 INFO, 61, 1427023010819575995, 2015-03-22 11:16:50, None, None, 125.1, 51120, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:41,259 INFO, 62, 1427023010819575995, 2015-03-22 11:16:50, None, None, 152.9, 51120, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:42,520 INFO, 63, 1427023430937056255, 2015-03-22 11:23:50, None, None, 130.85, 51121, BUY, PENDING, 75,0, AGGRESSIVE, 
2025-03-27 14:58:42,520 INFO, 64, 1427023430937056255, 2015-03-22 11:23:50, None, None, 117.76499999999999, 51121, SELL, PENDING, 75,0, SL_LIMIT, 
2025-03-27 14:58:42,520 INFO, 65, 1427023430937056255, 2015-03-22 11:23:50, None, None, 143.94, 51121, SELL, PENDING, 75,0, LIMIT, 
2025-03-27 14:58:42,906 INFO, 66, 1427023552284703994, 2015-03-22 11:25:52, None, None, 141.2, 51120, BUY, PENDING, 75,0, AGGRESSIVE, 
