2025-03-27 14:58:17,507 INFO, id, order_time, order_timestamp, fill_time, fill_timestamp, price, inst, side, status, quantity, fill_price, order_type, signal
2025-03-27 14:58:21,552 INFO, 0, 1427016720321086867, 2015-03-22 09:32:00, 1427016721092468208, 2015-03-22 09:32:01, 137.0, 48695, BUY, FILLED, 75,137.95, AGGRESSIVE, 
2025-03-27 14:58:21,693 INFO, 2, 1427016720321086867, 2015-03-22 09:32:00, 1427016755107955198, 2015-03-22 09:32:35, 150.7, 48695, SELL, FILLED, 75,150.7, LIMIT, 
2025-03-27 14:58:25,430 INFO, 3, 1427017800602766057, 2015-03-22 09:50:00, 1427017800859239189, 2015-03-22 09:50:00, 118.6, 49835, BUY, FILLED, 75,118.55, AGGRESSIVE, 
2025-03-27 14:58:26,561 INFO, 6, 1427018160463406205, 2015-03-22 09:56:00, 1427018160995513884, 2015-03-22 09:56:00, 122.45, 51118, BUY, FILLED, 75,120.9, AGGRESSIVE, 
2025-03-27 14:58:29,565 INFO, 9, 1427019176226831916, 2015-03-22 10:12:56, 1427019176320090121, 2015-03-22 10:12:56, 142.65, 51119, BUY, FILLED, 75,143.95, AGGRESSIVE, 
2025-03-27 14:58:29,933 INFO, 12, 1427019296582476435, 2015-03-22 10:14:56, 1427019297140079798, 2015-03-22 10:14:57, 143.4, 49834, BUY, FILLED, 75,143.55, AGGRESSIVE, 
2025-03-27 14:58:31,527 INFO, 15, 1427019897284496125, 2015-03-22 10:24:57, 1427019897297962936, 2015-03-22 10:24:57, 142.25, 51119, BUY, FILLED, 75,142.4, AGGRESSIVE, 
2025-03-27 14:58:32,139 INFO, 14, 1427019296582476435, 2015-03-22 10:14:56, 1427020114468263499, 2015-03-22 10:28:34, 157.74, 49834, SELL, FILLED, 75,157.74, LIMIT, 
2025-03-27 14:58:32,144 INFO, 4, 1427017800602766057, 2015-03-22 09:50:00, 1427020115498384666, 2015-03-22 10:28:35, 106.74, 49835, SELL, FILLED, 75,106.74, SL_LIMIT, 
2025-03-27 14:58:32,155 INFO, 10, 1427019176226831916, 2015-03-22 10:12:56, 1427020118911694436, 2015-03-22 10:28:38, 128.385, 51119, SELL, FILLED, 75,128.385, SL_LIMIT, 
2025-03-27 14:58:32,159 INFO, 16, 1427019897284496125, 2015-03-22 10:24:57, 1427020119915135915, 2015-03-22 10:28:39, 128.025, 51119, SELL, FILLED, 75,128.025, SL_LIMIT, 
2025-03-27 14:58:32,182 INFO, 8, 1427018160463406205, 2015-03-22 09:56:00, 1427020125591935694, 2015-03-22 10:28:45, 134.7, 51118, SELL, FILLED, 75,134.7, LIMIT, 
2025-03-27 14:58:32,208 INFO, 18, 1427020130100119579, 2015-03-22 10:28:50, 1427020130593914052, 2015-03-22 10:28:50, 134.6, 51118, BUY, FILLED, 75,133.75, AGGRESSIVE, 
